"labelsvec","datasetmean"
"tBodyAcc-mean()-X","0.274347260646063"
"tBodyAcc-mean()-Y","-0.0177434918458972"
"tBodyAcc-mean()-Z","-0.108925032737064"
"tBodyAcc-std()-X","-0.607783818968688"
"tBodyAcc-std()-Y","-0.510191378479501"
"tBodyAcc-std()-Z","-0.61306429934125"
"tBodyAcc-mad()-X","-0.633592610907429"
"tBodyAcc-mad()-Y","-0.525696539001884"
"tBodyAcc-mad()-Z","-0.61498890978365"
"tBodyAcc-max()-X","-0.466732370523269"
"tBodyAcc-max()-Y","-0.305180462546411"
"tBodyAcc-max()-Z","-0.562229619850407"
"tBodyAcc-min()-X","0.525304172511095"
"tBodyAcc-min()-Y","0.389536587321513"
"tBodyAcc-min()-Z","0.598021923353949"
"tBodyAcc-sma()","-0.552087115648893"
"tBodyAcc-energy()-X","-0.825459670396252"
"tBodyAcc-energy()-Y","-0.902704282327838"
"tBodyAcc-energy()-Z","-0.854661759222973"
"tBodyAcc-iqr()-X","-0.689161821371472"
"tBodyAcc-iqr()-Y","-0.643511768623583"
"tBodyAcc-iqr()-Z","-0.640685815482928"
"tBodyAcc-entropy()-X","-0.100331848808134"
"tBodyAcc-entropy()-Y","-0.128765122937701"
"tBodyAcc-entropy()-Z","-0.157863394141636"
"tBodyAcc-arCoeff()-X,1","-0.118954333677729"
"tBodyAcc-arCoeff()-X,2","0.108573706261895"
"tBodyAcc-arCoeff()-X,3","-0.0356994169213299"
"tBodyAcc-arCoeff()-X,4","0.122000192842546"
"tBodyAcc-arCoeff()-Y,1","-0.029676503537188"
"tBodyAcc-arCoeff()-Y,2","0.0317237742172389"
"tBodyAcc-arCoeff()-Y,3","0.155147508424199"
"tBodyAcc-arCoeff()-Y,4","-0.0180767920878722"
"tBodyAcc-arCoeff()-Z,1","0.00611033964754394"
"tBodyAcc-arCoeff()-Z,2","0.0377291540841395"
"tBodyAcc-arCoeff()-Z,3","0.034423733821314"
"tBodyAcc-arCoeff()-Z,4","-0.0826692044542652"
"tBodyAcc-correlation()-X,Y","-0.120308569497857"
"tBodyAcc-correlation()-X,Z","-0.19774621582879"
"tBodyAcc-correlation()-Y,Z","0.102198864072034"
"tGravityAcc-mean()-X","0.669226222373046"
"tGravityAcc-mean()-Y","0.00403879092060517"
"tGravityAcc-mean()-Z","0.0921508600211059"
"tGravityAcc-std()-X","-0.965207115039421"
"tGravityAcc-std()-Y","-0.95440802665318"
"tGravityAcc-std()-Z","-0.938900969424022"
"tGravityAcc-mad()-X","-0.966017547593359"
"tGravityAcc-mad()-Y","-0.955361184463938"
"tGravityAcc-mad()-Z","-0.940206277312749"
"tGravityAcc-max()-X","0.609058202575891"
"tGravityAcc-max()-Y","-0.0103216842233446"
"tGravityAcc-max()-Z","0.0967393305199664"
"tGravityAcc-min()-X","0.683762046463103"
"tGravityAcc-min()-Y","0.0166078634418512"
"tGravityAcc-min()-Z","0.0793492718974707"
"tGravityAcc-sma()","-0.0985870819600584"
"tGravityAcc-energy()-X","0.446206727733547"
"tGravityAcc-energy()-Y","-0.721469908539694"
"tGravityAcc-energy()-Z","-0.763609232749742"
"tGravityAcc-iqr()-X","-0.968239871201476"
"tGravityAcc-iqr()-Y","-0.958592816013108"
"tGravityAcc-iqr()-Z","-0.944775940840858"
"tGravityAcc-entropy()-X","-0.674768951348029"
"tGravityAcc-entropy()-Y","-0.866704392505228"
"tGravityAcc-entropy()-Z","-0.669100243301527"
"tGravityAcc-arCoeff()-X,1","-0.504401651936594"
"tGravityAcc-arCoeff()-X,2","0.542886549905516"
"tGravityAcc-arCoeff()-X,3","-0.580674458607939"
"tGravityAcc-arCoeff()-X,4","0.617818193775729"
"tGravityAcc-arCoeff()-Y,1","-0.343618301448707"
"tGravityAcc-arCoeff()-Y,2","0.330183502639498"
"tGravityAcc-arCoeff()-Y,3","-0.360744984572308"
"tGravityAcc-arCoeff()-Y,4","0.408875435293201"
"tGravityAcc-arCoeff()-Z,1","-0.428082912307475"
"tGravityAcc-arCoeff()-Z,2","0.453367251514286"
"tGravityAcc-arCoeff()-Z,3","-0.478049652346497"
"tGravityAcc-arCoeff()-Z,4","0.499489809797114"
"tGravityAcc-correlation()-X,Y","0.17568274446598"
"tGravityAcc-correlation()-X,Z","-0.108287775463795"
"tGravityAcc-correlation()-Y,Z","0.0848488415988038"
"tBodyAccJerk-mean()-X","0.0789381220355816"
"tBodyAccJerk-mean()-Y","0.0079481069090025"
"tBodyAccJerk-mean()-Z","-0.00467469823628666"
"tBodyAccJerk-std()-X","-0.63978102073413"
"tBodyAccJerk-std()-Y","-0.607971599340832"
"tBodyAccJerk-std()-Z","-0.762820240449202"
"tBodyAccJerk-mad()-X","-0.636851832334041"
"tBodyAccJerk-mad()-Y","-0.594046436674004"
"tBodyAccJerk-mad()-Z","-0.756511705504896"
"tBodyAccJerk-max()-X","-0.699625727365398"
"tBodyAccJerk-max()-Y","-0.747833595469583"
"tBodyAccJerk-max()-Z","-0.818722317836936"
"tBodyAccJerk-min()-X","0.616034393890846"
"tBodyAccJerk-min()-Y","0.684870159457075"
"tBodyAccJerk-min()-Z","0.739588241708783"
"tBodyAccJerk-sma()","-0.64699127583794"
"tBodyAccJerk-energy()-X","-0.850337515970628"
"tBodyAccJerk-energy()-Y","-0.827254361855015"
"tBodyAccJerk-energy()-Z","-0.930710203190173"
"tBodyAccJerk-iqr()-X","-0.627489707225369"
"tBodyAccJerk-iqr()-Y","-0.659832855678513"
"tBodyAccJerk-iqr()-Z","-0.770833756877427"
"tBodyAccJerk-entropy()-X","-0.0826069359182658"
"tBodyAccJerk-entropy()-Y","-0.0878825241379454"
"tBodyAccJerk-entropy()-Z","-0.127330544548232"
"tBodyAccJerk-arCoeff()-X,1","-0.108572863267843"
"tBodyAccJerk-arCoeff()-X,2","0.169659030981525"
"tBodyAccJerk-arCoeff()-X,3","0.0676044397361048"
"tBodyAccJerk-arCoeff()-X,4","0.126467828047418"
"tBodyAccJerk-arCoeff()-Y,1","-0.0727178062014458"
"tBodyAccJerk-arCoeff()-Y,2","0.0686944741749914"
"tBodyAccJerk-arCoeff()-Y,3","0.174527859893127"
"tBodyAccJerk-arCoeff()-Y,4","0.3143158162243"
"tBodyAccJerk-arCoeff()-Z,1","-0.0326917241350285"
"tBodyAccJerk-arCoeff()-Z,2","0.0886842849822925"
"tBodyAccJerk-arCoeff()-Z,3","-0.00103868688344055"
"tBodyAccJerk-arCoeff()-Z,4","0.138471148717396"
"tBodyAccJerk-correlation()-X,Y","-0.138122992805529"
"tBodyAccJerk-correlation()-X,Z","0.00302530439893155"
"tBodyAccJerk-correlation()-Y,Z","0.0803171281290155"
"tBodyGyro-mean()-X","-0.0309824871713436"
"tBodyGyro-mean()-Y","-0.0747194855994359"
"tBodyGyro-mean()-Z","0.088357304227173"
"tBodyGyro-std()-X","-0.721192598029789"
"tBodyGyro-std()-Y","-0.682653506899942"
"tBodyGyro-std()-Z","-0.653665674372188"
"tBodyGyro-mad()-X","-0.726484836848539"
"tBodyGyro-mad()-Y","-0.694534110096304"
"tBodyGyro-mad()-Z","-0.667209748107764"
"tBodyGyro-max()-X","-0.64548527449658"
"tBodyGyro-max()-Y","-0.737977312189729"
"tBodyGyro-max()-Z","-0.484188693115124"
"tBodyGyro-min()-X","0.632263659095572"
"tBodyGyro-min()-Y","0.734258066662152"
"tBodyGyro-min()-Z","0.559247778213168"
"tBodyGyro-sma()","-0.602748673125558"
"tBodyGyro-energy()-X","-0.901636957062326"
"tBodyGyro-energy()-Y","-0.884235450188455"
"tBodyGyro-energy()-Z","-0.872984368242422"
"tBodyGyro-iqr()-X","-0.729225040963895"
"tBodyGyro-iqr()-Y","-0.717202660698654"
"tBodyGyro-iqr()-Z","-0.720239479300788"
"tBodyGyro-entropy()-X","-0.144916600805163"
"tBodyGyro-entropy()-Y","-0.0992485937860931"
"tBodyGyro-entropy()-Z","-0.0632542895391766"
"tBodyGyro-arCoeff()-X,1","-0.222861867348975"
"tBodyGyro-arCoeff()-X,2","0.147739198267393"
"tBodyGyro-arCoeff()-X,3","0.128497150520195"
"tBodyGyro-arCoeff()-X,4","-0.0803058186736978"
"tBodyGyro-arCoeff()-Y,1","-0.204786157644309"
"tBodyGyro-arCoeff()-Y,2","0.169678404244605"
"tBodyGyro-arCoeff()-Y,3","-0.0424613426990677"
"tBodyGyro-arCoeff()-Y,4","0.141698297542868"
"tBodyGyro-arCoeff()-Z,1","-0.085098503172116"
"tBodyGyro-arCoeff()-Z,2","0.0667301860927464"
"tBodyGyro-arCoeff()-Z,3","-0.00792375249314584"
"tBodyGyro-arCoeff()-Z,4","0.146419131220679"
"tBodyGyro-correlation()-X,Y","-0.169335663346868"
"tBodyGyro-correlation()-X,Z","0.0143461720708445"
"tBodyGyro-correlation()-Y,Z","-0.105693035967995"
"tBodyGyroJerk-mean()-X","-0.0967092754729682"
"tBodyGyroJerk-mean()-Y","-0.0423181079782632"
"tBodyGyroJerk-mean()-Z","-0.0548303497968374"
"tBodyGyroJerk-std()-X","-0.731348533131935"
"tBodyGyroJerk-std()-Y","-0.786062320321895"
"tBodyGyroJerk-std()-Z","-0.739932395222129"
"tBodyGyroJerk-mad()-X","-0.730002664153494"
"tBodyGyroJerk-mad()-Y","-0.796578518731355"
"tBodyGyroJerk-mad()-Z","-0.746637006996126"
"tBodyGyroJerk-max()-X","-0.747265427689844"
"tBodyGyroJerk-max()-Y","-0.809908325963061"
"tBodyGyroJerk-max()-Z","-0.742689151304914"
"tBodyGyroJerk-min()-X","0.760591617745632"
"tBodyGyroJerk-min()-Y","0.83027549261874"
"tBodyGyroJerk-min()-Z","0.799424779207836"
"tBodyGyroJerk-sma()","-0.766813796605217"
"tBodyGyroJerk-energy()-X","-0.916934348894223"
"tBodyGyroJerk-energy()-Y","-0.939545115888378"
"tBodyGyroJerk-energy()-Z","-0.919501877565938"
"tBodyGyroJerk-iqr()-X","-0.737540121153577"
"tBodyGyroJerk-iqr()-Y","-0.808763717176308"
"tBodyGyroJerk-iqr()-Z","-0.766349715087751"
"tBodyGyroJerk-entropy()-X","-0.015190658579531"
"tBodyGyroJerk-entropy()-Y","0.0186689432880076"
"tBodyGyroJerk-entropy()-Z","-0.0151123062176901"
"tBodyGyroJerk-arCoeff()-X,1","-0.072476393634415"
"tBodyGyroJerk-arCoeff()-X,2","0.0409185929438137"
"tBodyGyroJerk-arCoeff()-X,3","0.159666872922338"
"tBodyGyroJerk-arCoeff()-X,4","0.164731000845581"
"tBodyGyroJerk-arCoeff()-Y,1","-0.162364494080083"
"tBodyGyroJerk-arCoeff()-Y,2","0.200174940317975"
"tBodyGyroJerk-arCoeff()-Y,3","0.0835283576270254"
"tBodyGyroJerk-arCoeff()-Y,4","0.0802492405843008"
"tBodyGyroJerk-arCoeff()-Z,1","-0.0286536933575332"
"tBodyGyroJerk-arCoeff()-Z,2","0.052383068816264"
"tBodyGyroJerk-arCoeff()-Z,3","0.0888026271256925"
"tBodyGyroJerk-arCoeff()-Z,4","0.0335305237509215"
"tBodyGyroJerk-correlation()-X,Y","0.036939291384175"
"tBodyGyroJerk-correlation()-X,Z","0.0492723572603522"
"tBodyGyroJerk-correlation()-Y,Z","-0.113625269936235"
"tBodyAccMag-mean()","-0.54822165976717"
"tBodyAccMag-std()","-0.591225327146546"
"tBodyAccMag-mad()","-0.642655227166232"
"tBodyAccMag-max()","-0.558632605228031"
"tBodyAccMag-min()","-0.837828098220041"
"tBodyAccMag-sma()","-0.54822165976717"
"tBodyAccMag-energy()","-0.777465766425847"
"tBodyAccMag-iqr()","-0.702589578546208"
"tBodyAccMag-entropy()","0.132813314452206"
"tBodyAccMag-arCoeff()1","-0.0695394969837687"
"tBodyAccMag-arCoeff()2","0.0240420207662277"
"tBodyAccMag-arCoeff()3","0.05858262032553"
"tBodyAccMag-arCoeff()4","-0.0578901254381161"
"tGravityAccMag-mean()","-0.54822165976717"
"tGravityAccMag-std()","-0.591225327146546"
"tGravityAccMag-mad()","-0.642655227166232"
"tGravityAccMag-max()","-0.558632605228031"
"tGravityAccMag-min()","-0.837828098220041"
"tGravityAccMag-sma()","-0.54822165976717"
"tGravityAccMag-energy()","-0.777465766425847"
"tGravityAccMag-iqr()","-0.702589578546208"
"tGravityAccMag-entropy()","0.132813314452206"
"tGravityAccMag-arCoeff()1","-0.0695394969837687"
"tGravityAccMag-arCoeff()2","0.0240420207662277"
"tGravityAccMag-arCoeff()3","0.05858262032553"
"tGravityAccMag-arCoeff()4","-0.0578901254381161"
"tBodyAccJerkMag-mean()","-0.649417950650692"
"tBodyAccJerkMag-std()","-0.627762945785391"
"tBodyAccJerkMag-mad()","-0.646943532929861"
"tBodyAccJerkMag-max()","-0.638701760021827"
"tBodyAccJerkMag-min()","-0.787591449073425"
"tBodyAccJerkMag-sma()","-0.649417950650692"
"tBodyAccJerkMag-energy()","-0.851143395900557"
"tBodyAccJerkMag-iqr()","-0.69921697627519"
"tBodyAccJerkMag-entropy()","-0.0616317492433916"
"tBodyAccJerkMag-arCoeff()1","0.0787587421124073"
"tBodyAccJerkMag-arCoeff()2","-0.0290364285833284"
"tBodyAccJerkMag-arCoeff()3","-0.0911724607428804"
"tBodyAccJerkMag-arCoeff()4","-0.0416730463538826"
"tBodyGyroMag-mean()","-0.60524856977632"
"tBodyGyroMag-std()","-0.662533062898382"
"tBodyGyroMag-mad()","-0.630193402078694"
"tBodyGyroMag-max()","-0.695172383775572"
"tBodyGyroMag-min()","-0.730011545895564"
"tBodyGyroMag-sma()","-0.60524856977632"
"tBodyGyroMag-energy()","-0.834836825445684"
"tBodyGyroMag-iqr()","-0.653655028888805"
"tBodyGyroMag-entropy()","0.235401959044138"
"tBodyGyroMag-arCoeff()1","-0.0244571230785569"
"tBodyGyroMag-arCoeff()2","-0.0692356651424385"
"tBodyGyroMag-arCoeff()3","0.107610540547602"
"tBodyGyroMag-arCoeff()4","-0.0544489729651971"
"tBodyGyroJerkMag-mean()","-0.762137610987416"
"tBodyGyroJerkMag-std()","-0.77799317279698"
"tBodyGyroJerkMag-mad()","-0.792588947506114"
"tBodyGyroJerkMag-max()","-0.784624704719959"
"tBodyGyroJerkMag-min()","-0.802863364860258"
"tBodyGyroJerkMag-sma()","-0.762137610987416"
"tBodyGyroJerkMag-energy()","-0.931909308973114"
"tBodyGyroJerkMag-iqr()","-0.806533411928684"
"tBodyGyroJerkMag-entropy()","0.130669261885486"
"tBodyGyroJerkMag-arCoeff()1","0.286483344408255"
"tBodyGyroJerkMag-arCoeff()2","-0.226942639689219"
"tBodyGyroJerkMag-arCoeff()3","-0.0574848482542525"
"tBodyGyroJerkMag-arCoeff()4","-0.106689656521658"
"fBodyAcc-mean()-X","-0.622761658493734"
"fBodyAcc-mean()-Y","-0.53749328145871"
"fBodyAcc-mean()-Z","-0.665033506271952"
"fBodyAcc-std()-X","-0.603356276555826"
"fBodyAcc-std()-Y","-0.528420009576204"
"fBodyAcc-std()-Z","-0.617874813333395"
"fBodyAcc-mad()-X","-0.590772247453255"
"fBodyAcc-mad()-Y","-0.522201179756627"
"fBodyAcc-mad()-Z","-0.632332520921891"
"fBodyAcc-max()-X","-0.65154376602265"
"fBodyAcc-max()-Y","-0.65808060619233"
"fBodyAcc-max()-Z","-0.6356763001165"
"fBodyAcc-min()-X","-0.855993019418745"
"fBodyAcc-min()-Y","-0.880225566673813"
"fBodyAcc-min()-Z","-0.913777010275483"
"fBodyAcc-sma()","-0.555229161044815"
"fBodyAcc-energy()-X","-0.825931263823377"
"fBodyAcc-energy()-Y","-0.752468625264045"
"fBodyAcc-energy()-Z","-0.839857719209846"
"fBodyAcc-iqr()-X","-0.652568872132058"
"fBodyAcc-iqr()-Y","-0.649906038978557"
"fBodyAcc-iqr()-Z","-0.746767586701156"
"fBodyAcc-entropy()-X","-0.200288915579336"
"fBodyAcc-entropy()-Y","-0.183854707645966"
"fBodyAcc-entropy()-Z","-0.204846236250567"
"fBodyAcc-maxInds-X","-0.759939109518303"
"fBodyAcc-maxInds-Y","-0.797313654388096"
"fBodyAcc-maxInds-Z","-0.843845928996699"
